Date,Tres
12/31/46,148
1/1/47,147.995
1/2/47,147.99
1/3/47,147.985
1/4/47,147.98
1/5/47,147.975
1/6/47,147.97
1/7/47,147.965
1/8/47,147.96
1/9/47,147.955
1/10/47,147.95
1/11/47,147.945
1/12/47,147.94
1/13/47,147.935
1/14/47,147.93
1/15/47,147.925
1/16/47,147.92
1/17/47,147.915
1/18/47,147.91
1/19/47,147.905
1/20/47,147.9
1/21/47,147.895
1/22/47,147.89
1/23/47,147.885
1/24/47,147.88
1/25/47,147.875
1/26/47,147.87
1/27/47,147.865
1/28/47,147.86
1/29/47,147.855
1/30/47,147.85
1/31/47,147.845
2/1/47,147.84
2/2/47,147.835
2/3/47,147.83
2/4/47,147.825
2/5/47,147.82
2/6/47,147.815
2/7/47,147.81
2/8/47,147.805
2/9/47,147.8
2/10/47,147.795
2/11/47,147.79
2/12/47,147.785
2/13/47,147.78
2/14/47,147.775
2/15/47,147.77
2/16/47,147.765
2/17/47,147.76
2/18/47,147.755
2/19/47,147.75
2/20/47,147.745
2/21/47,147.74
2/22/47,147.735
2/23/47,147.73
2/24/47,147.725
2/25/47,147.72
2/26/47,147.715
2/27/47,147.71
2/28/47,147.705
3/1/47,147.7
3/2/47,147.695
3/3/47,147.69
3/4/47,147.685
3/5/47,147.68
3/6/47,147.675
3/7/47,147.67
3/8/47,147.665
3/9/47,147.66
3/10/47,147.655
3/11/47,147.65
3/12/47,147.645
3/13/47,147.64
3/14/47,147.635
3/15/47,147.63
3/16/47,147.625
3/17/47,147.62
3/18/47,147.615
3/19/47,147.61
3/20/47,147.605
3/21/47,147.6
3/22/47,147.595
3/23/47,147.59
3/24/47,147.585
3/25/47,147.58
3/26/47,147.575
3/27/47,147.57
3/28/47,147.565
3/29/47,147.56
3/30/47,147.555
3/31/47,147.55
4/1/47,147.545
4/2/47,147.54
4/3/47,147.535
4/4/47,147.53
4/5/47,147.525
4/6/47,147.52
4/7/47,147.515
4/8/47,147.51
4/9/47,147.505
4/10/47,147.5
4/11/47,147.495
4/12/47,147.49
4/13/47,147.485
4/14/47,147.48
4/15/47,147.475
4/16/47,147.47
4/17/47,147.465
4/18/47,147.46
4/19/47,147.455
4/20/47,147.45
4/21/47,147.445
4/22/47,147.44
4/23/47,147.435
4/24/47,147.43
4/25/47,147.425
4/26/47,147.42
4/27/47,147.415
4/28/47,147.41
4/29/47,147.405
4/30/47,147.4
5/1/47,147.395
5/2/47,147.39
5/3/47,147.385
5/4/47,147.38
5/5/47,147.375
5/6/47,147.37
5/7/47,147.365
5/8/47,147.36
5/9/47,147.355
5/10/47,147.35
5/11/47,147.345
5/12/47,147.34
5/13/47,147.335
5/14/47,147.33
5/15/47,147.325
5/16/47,147.32
5/17/47,147.315
5/18/47,147.31
5/19/47,147.305
5/20/47,147.3
5/21/47,147.295
5/22/47,147.29
5/23/47,147.285
5/24/47,147.28
5/25/47,147.275
5/26/47,147.27
5/27/47,147.265
5/28/47,147.26
5/29/47,147.255
5/30/47,147.25
5/31/47,147.245
6/1/47,147.24
6/2/47,147.235
6/3/47,147.23
6/4/47,147.225
6/5/47,147.22
6/6/47,147.215
6/7/47,147.21
6/8/47,147.205
6/9/47,147.2
6/10/47,147.195
6/11/47,147.19
6/12/47,147.185
6/13/47,147.18
6/14/47,147.175
6/15/47,147.17
6/16/47,147.165
6/17/47,147.16
6/18/47,147.155
6/19/47,147.15
6/20/47,147.145
6/21/47,147.14
6/22/47,147.135
6/23/47,147.13
6/24/47,147.125
6/25/47,147.12
6/26/47,147.115
6/27/47,147.11
6/28/47,147.105
6/29/47,147.1
6/30/47,147.095
7/1/47,147.09
7/2/47,147.085
7/3/47,147.08
7/4/47,147.075
7/5/47,147.07
7/6/47,147.065
7/7/47,147.06
7/8/47,147.055
7/9/47,147.05
7/10/47,147.045
7/11/47,147.04
7/12/47,147.035
7/13/47,147.03
7/14/47,147.025
7/15/47,147.02
7/16/47,147.015
7/17/47,147.01
7/18/47,147.005
7/19/47,147
7/20/47,146.995
7/21/47,146.99
7/22/47,146.985
7/23/47,146.98
7/24/47,146.975
7/25/47,146.97
7/26/47,146.965
7/27/47,146.96
7/28/47,146.955
7/29/47,146.95
7/30/47,146.945
7/31/47,146.94
8/1/47,146.935
8/2/47,146.93
8/3/47,146.925
8/4/47,146.92
8/5/47,146.915
8/6/47,146.91
8/7/47,146.905
8/8/47,146.9
8/9/47,146.895
8/10/47,146.89
8/11/47,146.885
8/12/47,146.88
8/13/47,146.875
8/14/47,146.87
8/15/47,146.865
8/16/47,146.86
8/17/47,146.855
8/18/47,146.85
8/19/47,146.845
8/20/47,146.84
8/21/47,146.835
8/22/47,146.83
8/23/47,146.825
8/24/47,146.82
8/25/47,146.815
8/26/47,146.81
8/27/47,146.805
8/28/47,146.8
8/29/47,146.795
8/30/47,146.79
8/31/47,146.785
9/1/47,146.78
9/2/47,146.775
9/3/47,146.77
9/4/47,146.765
9/5/47,146.76
9/6/47,146.755
9/7/47,146.75
9/8/47,146.745
9/9/47,146.74
9/10/47,146.735
9/11/47,146.73
9/12/47,146.725
9/13/47,146.72
9/14/47,146.715
9/15/47,146.71
9/16/47,146.705
9/17/47,146.7
9/18/47,146.695
9/19/47,146.69
9/20/47,146.685
9/21/47,146.68
9/22/47,146.675
9/23/47,146.67
9/24/47,146.665
9/25/47,146.66
9/26/47,146.655
9/27/47,146.65
9/28/47,146.645
9/29/47,146.64
9/30/47,146.635
10/1/47,146.63
10/2/47,146.625
10/3/47,146.62
10/4/47,146.615
10/5/47,146.61
10/6/47,146.605
10/7/47,146.6
10/8/47,146.595
10/9/47,146.59
10/10/47,146.585
10/11/47,146.58
10/12/47,146.575
10/13/47,146.57
10/14/47,146.565
10/15/47,146.56
10/16/47,146.555
10/17/47,146.55
10/18/47,146.545
10/19/47,146.54
10/20/47,146.535
10/21/47,146.53
10/22/47,146.525
10/23/47,146.52
10/24/47,146.515
10/25/47,146.51
10/26/47,146.505
10/27/47,146.5
10/28/47,146.495
10/29/47,146.49
10/30/47,146.485
10/31/47,146.48
11/1/47,146.475
11/2/47,146.47
11/3/47,146.465
11/4/47,146.46
11/5/47,146.455
11/6/47,146.45
11/7/47,146.445
11/8/47,146.44
11/9/47,146.435
11/10/47,146.43
11/11/47,146.425
11/12/47,146.42
11/13/47,146.415
11/14/47,146.41
11/15/47,146.405
11/16/47,146.4
11/17/47,146.395
11/18/47,146.39
11/19/47,146.385
11/20/47,146.38
11/21/47,146.375
11/22/47,146.37
11/23/47,146.365
11/24/47,146.36
11/25/47,146.355
11/26/47,146.35
11/27/47,146.345
11/28/47,146.34
11/29/47,146.335
11/30/47,146.33
12/1/47,146.325
12/2/47,146.32
12/3/47,146.315
12/4/47,146.31
12/5/47,146.305
12/6/47,146.3
12/7/47,146.295
12/8/47,146.29
12/9/47,146.285
12/10/47,146.28
12/11/47,146.275
12/12/47,146.27
12/13/47,146.265
12/14/47,146.26
12/15/47,146.255
12/16/47,146.25
12/17/47,146.245
12/18/47,146.24
12/19/47,146.235
12/20/47,146.23
12/21/47,146.225
12/22/47,146.22
12/23/47,146.215
12/24/47,146.21
12/25/47,146.205
12/26/47,146.2
12/27/47,146.195
12/28/47,146.19
12/29/47,146.185
12/30/47,146.18
12/31/47,146.175
1/1/48,146.17
1/2/48,146.165
1/3/48,146.16
1/4/48,146.155
1/5/48,146.15
1/6/48,146.145
1/7/48,146.14
1/8/48,146.135
1/9/48,146.13
1/10/48,146.125
1/11/48,146.12
1/12/48,146.115
1/13/48,146.11
1/14/48,146.105
1/15/48,146.1
1/16/48,146.095
1/17/48,146.09
1/18/48,146.085
1/19/48,146.08
1/20/48,146.075
1/21/48,146.07
1/22/48,146.065
1/23/48,146.06
1/24/48,146.055
1/25/48,146.05
1/26/48,146.045
1/27/48,146.04
1/28/48,146.035
1/29/48,146.03
1/30/48,146.025
1/31/48,146.02
2/1/48,146.015
2/2/48,146.01
2/3/48,146.005
2/4/48,146
2/5/48,145.995
2/6/48,145.99
2/7/48,145.985
2/8/48,145.98
2/9/48,145.975
2/10/48,145.97
2/11/48,145.965
2/12/48,145.96
2/13/48,145.955
2/14/48,145.95
2/15/48,145.945
2/16/48,145.94
2/17/48,145.935
2/18/48,145.93
2/19/48,145.925
2/20/48,145.92
2/21/48,145.915
2/22/48,145.91
2/23/48,145.905
2/24/48,145.9
2/25/48,145.895
2/26/48,145.89
2/27/48,145.885
2/28/48,145.88
2/29/48,145.875
3/1/48,145.87
3/2/48,145.865
3/3/48,145.86
3/4/48,145.855
3/5/48,145.85
3/6/48,145.845
3/7/48,145.84
3/8/48,145.835
3/9/48,145.83
3/10/48,145.825
3/11/48,145.82
3/12/48,145.815
3/13/48,145.81
3/14/48,145.805
3/15/48,145.8
3/16/48,145.795
3/17/48,145.79
3/18/48,145.785
3/19/48,145.78
3/20/48,145.775
3/21/48,145.77
3/22/48,145.765
3/23/48,145.76
3/24/48,145.755
3/25/48,145.75
3/26/48,145.745
3/27/48,145.74
3/28/48,145.735
3/29/48,145.73
3/30/48,145.725
3/31/48,145.72
4/1/48,145.715
4/2/48,145.71
4/3/48,145.705
4/4/48,145.7
4/5/48,145.695
4/6/48,145.69
4/7/48,145.685
4/8/48,145.68
4/9/48,145.675
4/10/48,145.67
4/11/48,145.665
4/12/48,145.66
4/13/48,145.655
4/14/48,145.65
4/15/48,145.645
4/16/48,145.64
4/17/48,145.635
4/18/48,145.63
4/19/48,145.625
4/20/48,145.62
4/21/48,145.615
4/22/48,145.61
4/23/48,145.605
4/24/48,145.6
4/25/48,145.595
4/26/48,145.59
4/27/48,145.585
4/28/48,145.58
4/29/48,145.575
4/30/48,145.57
5/1/48,145.565
5/2/48,145.56
5/3/48,145.555
5/4/48,145.55
5/5/48,145.545
5/6/48,145.54
5/7/48,145.535
5/8/48,145.53
5/9/48,145.525
5/10/48,145.52
5/11/48,145.515
5/12/48,145.51
5/13/48,145.505
5/14/48,145.5
5/15/48,145.495
5/16/48,145.49
5/17/48,145.485
5/18/48,145.48
5/19/48,145.475
5/20/48,145.47
5/21/48,145.465
5/22/48,145.46
5/23/48,145.455
5/24/48,145.45
5/25/48,145.445
5/26/48,145.44
5/27/48,145.435
5/28/48,145.43
5/29/48,145.425
5/30/48,145.42
5/31/48,145.415
6/1/48,145.41
6/2/48,145.405
6/3/48,145.4
6/4/48,145.395
6/5/48,145.39
6/6/48,145.385
6/7/48,145.38
6/8/48,145.375
6/9/48,145.37
6/10/48,145.365
6/11/48,145.36
6/12/48,145.355
6/13/48,145.35
6/14/48,145.345
6/15/48,145.34
6/16/48,145.335
6/17/48,145.33
6/18/48,145.325
6/19/48,145.32
6/20/48,145.315
6/21/48,145.31
6/22/48,145.305
6/23/48,145.3
6/24/48,145.295
6/25/48,145.29
6/26/48,145.285
6/27/48,145.28
6/28/48,145.275
6/29/48,145.27
6/30/48,145.265
7/1/48,145.26
7/2/48,145.255
7/3/48,145.25
7/4/48,145.245
7/5/48,145.24
7/6/48,145.235
7/7/48,145.23
7/8/48,145.225
7/9/48,145.22
7/10/48,145.215
7/11/48,145.21
7/12/48,145.205
7/13/48,145.2
7/14/48,145.195
7/15/48,145.19
7/16/48,145.185
7/17/48,145.18
7/18/48,145.175
7/19/48,145.17
7/20/48,145.165
7/21/48,145.16
7/22/48,145.155
7/23/48,145.15
7/24/48,145.145
7/25/48,145.14
7/26/48,145.135
7/27/48,145.13
7/28/48,145.125
7/29/48,145.12
7/30/48,145.115
7/31/48,145.11
8/1/48,145.105
8/2/48,145.1
8/3/48,145.095
8/4/48,145.09
8/5/48,145.085
8/6/48,145.08
8/7/48,145.075
8/8/48,145.07
8/9/48,145.065
8/10/48,145.06
8/11/48,145.055
8/12/48,145.05
8/13/48,145.045
8/14/48,145.04
8/15/48,145.035
8/16/48,145.03
8/17/48,145.025
8/18/48,145.02
8/19/48,145.015
8/20/48,145.01
8/21/48,145.005
8/22/48,145
8/23/48,144.995
8/24/48,144.99
8/25/48,144.985
8/26/48,144.98
8/27/48,144.975
8/28/48,144.97
8/29/48,144.965
8/30/48,144.96
8/31/48,144.955
9/1/48,144.95
9/2/48,144.945
9/3/48,144.94
9/4/48,144.935
9/5/48,144.93
9/6/48,144.925
9/7/48,144.92
9/8/48,144.915
9/9/48,144.91
9/10/48,144.905
9/11/48,144.9
9/12/48,144.895
9/13/48,144.89
9/14/48,144.885
9/15/48,144.88
9/16/48,144.875
9/17/48,144.87
9/18/48,144.865
9/19/48,144.86
9/20/48,144.855
9/21/48,144.85
9/22/48,144.845
9/23/48,144.84
9/24/48,144.835
9/25/48,144.83
9/26/48,144.825
9/27/48,144.82
9/28/48,144.815
9/29/48,144.81
9/30/48,144.805
10/1/48,144.8
10/2/48,144.795
10/3/48,144.79
10/4/48,144.785
10/5/48,144.78
10/6/48,144.775
10/7/48,144.77
10/8/48,144.765
10/9/48,144.76
10/10/48,144.755
10/11/48,144.75
10/12/48,144.745
10/13/48,144.74
10/14/48,144.735
10/15/48,144.73
10/16/48,144.725
10/17/48,144.72
10/18/48,144.715
10/19/48,144.71
10/20/48,144.705
10/21/48,144.7
10/22/48,144.695
10/23/48,144.69
10/24/48,144.685
10/25/48,144.68
10/26/48,144.675
10/27/48,144.67
10/28/48,144.665
10/29/48,144.66
10/30/48,144.655
10/31/48,144.65
11/1/48,144.645
11/2/48,144.64
11/3/48,144.635
11/4/48,144.63
11/5/48,144.625
11/6/48,144.62
11/7/48,144.615
11/8/48,144.61
11/9/48,144.605
11/10/48,144.6
11/11/48,144.595
11/12/48,144.59
11/13/48,144.585
11/14/48,144.58
11/15/48,144.575
11/16/48,144.57
11/17/48,144.565
11/18/48,144.56
11/19/48,144.555
11/20/48,144.55
11/21/48,144.545
11/22/48,144.54
11/23/48,144.535
11/24/48,144.53
11/25/48,144.525
11/26/48,144.52
11/27/48,144.515
11/28/48,144.51
11/29/48,144.505
11/30/48,144.5
12/1/48,144.495
12/2/48,144.49
12/3/48,144.485
12/4/48,144.48
12/5/48,144.475
12/6/48,144.47
12/7/48,144.465
12/8/48,144.46
12/9/48,144.455
12/10/48,144.45
12/11/48,144.445
12/12/48,144.44
12/13/48,144.435
12/14/48,144.43
12/15/48,144.425
12/16/48,144.42
12/17/48,144.415
12/18/48,144.41
12/19/48,144.405
12/20/48,144.4
12/21/48,144.395
12/22/48,144.39
12/23/48,144.385
12/24/48,144.38
12/25/48,144.375
12/26/48,144.37
12/27/48,144.365
12/28/48,144.36
12/29/48,144.355
12/30/48,144.35
12/31/48,144.345
1/1/49,144.34
1/2/49,144.335
1/3/49,144.33
1/4/49,144.325
1/5/49,144.32
1/6/49,144.315
1/7/49,144.31
1/8/49,144.305
1/9/49,144.3
1/10/49,144.295
1/11/49,144.29
1/12/49,144.285
1/13/49,144.28
1/14/49,144.275
1/15/49,144.27
1/16/49,144.265
1/17/49,144.26
1/18/49,144.255
1/19/49,144.25
1/20/49,144.245
1/21/49,144.24
1/22/49,144.235
1/23/49,144.23
1/24/49,144.225
1/25/49,144.22
1/26/49,144.215
1/27/49,144.21
1/28/49,144.205
1/29/49,144.2
1/30/49,144.195
1/31/49,144.19
2/1/49,144.185
2/2/49,144.18
2/3/49,144.175
2/4/49,144.17
2/5/49,144.165
2/6/49,144.16
2/7/49,144.155
2/8/49,144.15
2/9/49,144.145
2/10/49,144.14
2/11/49,144.135
2/12/49,144.13
2/13/49,144.125
2/14/49,144.12
2/15/49,144.115
2/16/49,144.11
2/17/49,144.105
2/18/49,144.1
2/19/49,144.095
2/20/49,144.09
2/21/49,144.085
2/22/49,144.08
2/23/49,144.075
2/24/49,144.07
2/25/49,144.065
2/26/49,144.06
2/27/49,144.055
2/28/49,144.05
3/1/49,144.045
3/2/49,144.04
3/3/49,144.035
3/4/49,144.03
3/5/49,144.025
3/6/49,144.02
3/7/49,144.015
3/8/49,144.01
3/9/49,144.005
3/10/49,144
3/11/49,143.995
3/12/49,143.99
3/13/49,143.985
3/14/49,143.98
3/15/49,143.975
3/16/49,143.97
3/17/49,143.965
3/18/49,143.96
3/19/49,143.955
3/20/49,143.95
3/21/49,143.945
3/22/49,143.94
3/23/49,143.935
3/24/49,143.93
3/25/49,143.925
3/26/49,143.92
3/27/49,143.915
3/28/49,143.91
3/29/49,143.905
3/30/49,143.9
3/31/49,143.895
4/1/49,143.89
4/2/49,143.885
4/3/49,143.88
4/4/49,143.875
4/5/49,143.87
4/6/49,143.865
4/7/49,143.86
4/8/49,143.855
4/9/49,143.85
4/10/49,143.845
4/11/49,143.84
4/12/49,143.835
4/13/49,143.83
4/14/49,143.825
4/15/49,143.82
4/16/49,143.815
4/17/49,143.81
4/18/49,143.805
4/19/49,143.8
4/20/49,143.795
4/21/49,143.79
4/22/49,143.785
4/23/49,143.78
4/24/49,143.775
4/25/49,143.77
4/26/49,143.765
4/27/49,143.76
4/28/49,143.755
4/29/49,143.75
4/30/49,143.745
5/1/49,143.74
5/2/49,143.735
5/3/49,143.73
5/4/49,143.725
5/5/49,143.72
5/6/49,143.715
5/7/49,143.71
5/8/49,143.705
5/9/49,143.7
5/10/49,143.695
5/11/49,143.69
5/12/49,143.685
5/13/49,143.68
5/14/49,143.675
5/15/49,143.67
5/16/49,143.665
5/17/49,143.66
5/18/49,143.655
5/19/49,143.65
5/20/49,143.645
5/21/49,143.64
5/22/49,143.635
5/23/49,143.63
5/24/49,143.625
5/25/49,143.62
5/26/49,143.615
5/27/49,143.61
5/28/49,143.605
5/29/49,143.6
5/30/49,143.595
5/31/49,143.59
6/1/49,143.585
6/2/49,143.58
6/3/49,143.575
6/4/49,143.57
6/5/49,143.565
6/6/49,143.56
6/7/49,143.555
6/8/49,143.55
6/9/49,143.545
6/10/49,143.54
6/11/49,143.535
6/12/49,143.53
6/13/49,143.525
6/14/49,143.52
6/15/49,143.515
6/16/49,143.51
6/17/49,143.505
6/18/49,143.5
6/19/49,143.495
6/20/49,143.49
6/21/49,143.485
6/22/49,143.48
6/23/49,143.475
6/24/49,143.47
6/25/49,143.465
6/26/49,143.46
6/27/49,143.455
6/28/49,143.45
6/29/49,143.445
6/30/49,143.44
7/1/49,143.435
7/2/49,143.43
7/3/49,143.425
7/4/49,143.42
7/5/49,143.415
7/6/49,143.41
7/7/49,143.405
7/8/49,143.4
7/9/49,143.395
7/10/49,143.39
7/11/49,143.385
7/12/49,143.38
7/13/49,143.375
7/14/49,143.37
7/15/49,143.365
7/16/49,143.36
7/17/49,143.355
7/18/49,143.35
7/19/49,143.345
7/20/49,143.34
7/21/49,143.335
7/22/49,143.33
7/23/49,143.325
7/24/49,143.32
7/25/49,143.315
7/26/49,143.31
7/27/49,143.305
7/28/49,143.3
7/29/49,143.295
7/30/49,143.29
7/31/49,143.285
8/1/49,143.28
8/2/49,143.275
8/3/49,143.27
8/4/49,143.265
8/5/49,143.26
8/6/49,143.255
8/7/49,143.25
8/8/49,143.245
8/9/49,143.24
8/10/49,143.235
8/11/49,143.23
8/12/49,143.225
8/13/49,143.22
8/14/49,143.215
8/15/49,143.21
8/16/49,143.205
8/17/49,143.2
8/18/49,143.195
8/19/49,143.19
8/20/49,143.185
8/21/49,143.18
8/22/49,143.175
8/23/49,143.17
8/24/49,143.165
8/25/49,143.16
8/26/49,143.155
8/27/49,143.15
8/28/49,143.145
8/29/49,143.14
8/30/49,143.135
8/31/49,143.13
9/1/49,143.125
9/2/49,143.12
9/3/49,143.115
9/4/49,143.11
9/5/49,143.105
9/6/49,143.1
9/7/49,143.095
9/8/49,143.09
9/9/49,143.085
9/10/49,143.08
9/11/49,143.075
9/12/49,143.07
9/13/49,143.065
9/14/49,143.06
9/15/49,143.055
9/16/49,143.05
9/17/49,143.045
9/18/49,143.04
9/19/49,143.035
9/20/49,143.03
9/21/49,143.025
9/22/49,143.02
9/23/49,143.015
9/24/49,143.01
9/25/49,143.005
9/26/49,143
9/27/49,142.995
9/28/49,142.99
9/29/49,142.985
9/30/49,142.98
10/1/49,142.975
10/2/49,142.97
10/3/49,142.965
10/4/49,142.96
10/5/49,142.955
10/6/49,142.95
10/7/49,142.945
10/8/49,142.94
10/9/49,142.935
10/10/49,142.93
10/11/49,142.925
10/12/49,142.92
10/13/49,142.915
10/14/49,142.91
10/15/49,142.905
10/16/49,142.9
10/17/49,142.895
10/18/49,142.89
10/19/49,142.885
10/20/49,142.88
10/21/49,142.875
10/22/49,142.87
10/23/49,142.865
10/24/49,142.86
10/25/49,142.855
10/26/49,142.85
10/27/49,142.845
10/28/49,142.84
10/29/49,142.835
10/30/49,142.83
10/31/49,142.825
11/1/49,142.82
11/2/49,142.815
11/3/49,142.81
11/4/49,142.805
11/5/49,142.8
11/6/49,142.795
11/7/49,142.79
11/8/49,142.785
11/9/49,142.78
11/10/49,142.775
11/11/49,142.77
11/12/49,142.765
11/13/49,142.76
11/14/49,142.755
11/15/49,142.75
11/16/49,142.745
11/17/49,142.74
11/18/49,142.735
11/19/49,142.73
11/20/49,142.725
11/21/49,142.72
11/22/49,142.715
11/23/49,142.71
11/24/49,142.705
11/25/49,142.7
11/26/49,142.695
11/27/49,142.69
11/28/49,142.685
11/29/49,142.68
11/30/49,142.675
12/1/49,142.67
12/2/49,142.665
12/3/49,142.66
12/4/49,142.655
12/5/49,142.65
12/6/49,142.645
12/7/49,142.64
12/8/49,142.635
12/9/49,142.63
12/10/49,142.625
12/11/49,142.62
12/12/49,142.615
12/13/49,142.61
12/14/49,142.605
12/15/49,142.6
12/16/49,142.595
12/17/49,142.59
12/18/49,142.585
12/19/49,142.58
12/20/49,142.575
12/21/49,142.57
12/22/49,142.565
12/23/49,142.56
12/24/49,142.555
12/25/49,142.55
12/26/49,142.545
12/27/49,142.54
12/28/49,142.535
12/29/49,142.53
12/30/49,142.525
12/31/49,142.52
1/1/50,142.515
1/2/50,142.51
1/3/50,142.505
1/4/50,142.5
1/5/50,142.495
1/6/50,142.49
1/7/50,142.485
1/8/50,142.48
1/9/50,142.475
1/10/50,142.47
1/11/50,142.465
1/12/50,142.46
1/13/50,142.455
1/14/50,142.45
1/15/50,142.445
1/16/50,142.44
1/17/50,142.435
1/18/50,142.43
1/19/50,142.425
1/20/50,142.42
1/21/50,142.415
1/22/50,142.41
1/23/50,142.405
1/24/50,142.4
1/25/50,142.395
1/26/50,142.39
1/27/50,142.385
1/28/50,142.38
1/29/50,142.375
1/30/50,142.37
1/31/50,142.365
2/1/50,142.36
2/2/50,142.355
2/3/50,142.35
2/4/50,142.345
2/5/50,142.34
2/6/50,142.335
2/7/50,142.33
2/8/50,142.325
2/9/50,142.32
2/10/50,142.315
2/11/50,142.31
2/12/50,142.305
2/13/50,142.3
2/14/50,142.295
2/15/50,142.29
2/16/50,142.285
2/17/50,142.28
2/18/50,142.275
2/19/50,142.27
2/20/50,142.265
2/21/50,142.26
2/22/50,142.255
2/23/50,142.25
2/24/50,142.245
2/25/50,142.24
2/26/50,142.235
2/27/50,142.23
2/28/50,142.225
3/1/50,142.22
3/2/50,142.215
3/3/50,142.21
3/4/50,142.205
3/5/50,142.2
3/6/50,142.195
3/7/50,142.19
3/8/50,142.185
3/9/50,142.18
3/10/50,142.175
3/11/50,142.17
3/12/50,142.165
3/13/50,142.16
3/14/50,142.155
3/15/50,142.15
3/16/50,142.145
3/17/50,142.14
3/18/50,142.135
3/19/50,142.13
3/20/50,142.125
3/21/50,142.12
3/22/50,142.115
3/23/50,142.11
3/24/50,142.105
3/25/50,142.1
3/26/50,142.095
3/27/50,142.09
3/28/50,142.085
3/29/50,142.08
3/30/50,142.075
3/31/50,142.07
4/1/50,142.065
4/2/50,142.06
4/3/50,142.055
4/4/50,142.05
4/5/50,142.045
4/6/50,142.04
4/7/50,142.035
4/8/50,142.03
4/9/50,142.025
4/10/50,142.02
4/11/50,142.015
4/12/50,142.01
4/13/50,142.005
4/14/50,142
4/15/50,141.995
4/16/50,141.99
4/17/50,141.985
4/18/50,141.98
4/19/50,141.975
4/20/50,141.97
4/21/50,141.965
4/22/50,141.96
4/23/50,141.955
4/24/50,141.95
4/25/50,141.945
4/26/50,141.94
4/27/50,141.935
4/28/50,141.93
4/29/50,141.925
4/30/50,141.92
5/1/50,141.915
5/2/50,141.91
5/3/50,141.905
5/4/50,141.9
5/5/50,141.895
5/6/50,141.89
5/7/50,141.885
5/8/50,141.88
5/9/50,141.875
5/10/50,141.87
5/11/50,141.865
5/12/50,141.86
5/13/50,141.855
5/14/50,141.85
5/15/50,141.845
5/16/50,141.84
5/17/50,141.835
5/18/50,141.83
5/19/50,141.825
5/20/50,141.82
5/21/50,141.815
5/22/50,141.81
5/23/50,141.805
5/24/50,141.8
5/25/50,141.795
5/26/50,141.79
5/27/50,141.785
5/28/50,141.78
5/29/50,141.775
5/30/50,141.77
5/31/50,141.765
6/1/50,141.76
6/2/50,141.755
6/3/50,141.75
6/4/50,141.745
6/5/50,141.74
6/6/50,141.735
6/7/50,141.73
6/8/50,141.725
6/9/50,141.72
6/10/50,141.715
6/11/50,141.71
6/12/50,141.705
6/13/50,141.7
6/14/50,141.695
6/15/50,141.69
6/16/50,141.685
6/17/50,141.68
6/18/50,141.675
6/19/50,141.67
6/20/50,141.665
6/21/50,141.66
6/22/50,141.655
6/23/50,141.65
6/24/50,141.645
6/25/50,141.64
6/26/50,141.635
6/27/50,141.63
6/28/50,141.625
6/29/50,141.62
6/30/50,141.615
7/1/50,141.61
7/2/50,141.605
7/3/50,141.6
7/4/50,141.595
7/5/50,141.59
7/6/50,141.585
7/7/50,141.58
7/8/50,141.575
7/9/50,141.57
7/10/50,141.565
7/11/50,141.56
7/12/50,141.555
7/13/50,141.55
7/14/50,141.545
7/15/50,141.54
7/16/50,141.535
7/17/50,141.53
7/18/50,141.525
7/19/50,141.52
7/20/50,141.515
7/21/50,141.51
7/22/50,141.505
7/23/50,141.5
7/24/50,141.495
7/25/50,141.49
7/26/50,141.485
7/27/50,141.48
7/28/50,141.475
7/29/50,141.47
7/30/50,141.465
7/31/50,141.46
8/1/50,141.455
8/2/50,141.45
8/3/50,141.445
8/4/50,141.44
8/5/50,141.435
8/6/50,141.43
8/7/50,141.425
8/8/50,141.42
8/9/50,141.415
8/10/50,141.41
8/11/50,141.405
8/12/50,141.4
8/13/50,141.395
8/14/50,141.39
8/15/50,141.385
8/16/50,141.38
8/17/50,141.375
8/18/50,141.37
8/19/50,141.365
8/20/50,141.36
8/21/50,141.355
8/22/50,141.35
8/23/50,141.345
8/24/50,141.34
8/25/50,141.335
8/26/50,141.33
8/27/50,141.325
8/28/50,141.32
8/29/50,141.315
8/30/50,141.31
8/31/50,141.305
9/1/50,141.3
9/2/50,141.295
9/3/50,141.29
9/4/50,141.285
9/5/50,141.28
9/6/50,141.275
9/7/50,141.27
9/8/50,141.265
9/9/50,141.26
9/10/50,141.255
9/11/50,141.25
9/12/50,141.245
9/13/50,141.24
9/14/50,141.235
9/15/50,141.23
9/16/50,141.225
9/17/50,141.22
9/18/50,141.215
9/19/50,141.21
9/20/50,141.205
9/21/50,141.2
9/22/50,141.195
9/23/50,141.19
9/24/50,141.185
9/25/50,141.18
9/26/50,141.175
9/27/50,141.17
9/28/50,141.165
9/29/50,141.16
9/30/50,141.155
10/1/50,141.15
10/2/50,141.145
10/3/50,141.14
10/4/50,141.135
10/5/50,141.13
10/6/50,141.125
10/7/50,141.12
10/8/50,141.115
10/9/50,141.11
10/10/50,141.105
10/11/50,141.1
10/12/50,141.095
10/13/50,141.09
10/14/50,141.085
10/15/50,141.08
10/16/50,141.075
10/17/50,141.07
10/18/50,141.065
10/19/50,141.06
10/20/50,141.055
10/21/50,141.05
10/22/50,141.045
10/23/50,141.04
10/24/50,141.035
10/25/50,141.03
10/26/50,141.025
10/27/50,141.02
10/28/50,141.015
10/29/50,141.01
10/30/50,141.005
